timestamp,m00,m01,m02,m10,m11,m12,m20,m21,m22
0.516884,1328.107178,0.000000,966.297363,0.000000,1328.107178,719.560364,0.000000,0.000000,1.000000
0.533558,1328.086426,0.000000,966.304260,0.000000,1328.086426,719.525146,0.000000,0.000000,1.000000
0.550232,1328.110229,0.000000,966.321411,0.000000,1328.110229,719.535583,0.000000,0.000000,1.000000
0.566905,1328.128052,0.000000,966.331665,0.000000,1328.128052,719.575439,0.000000,0.000000,1.000000
0.583579,1328.113159,0.000000,966.298645,0.000000,1328.113159,719.518188,0.000000,0.000000,1.000000
0.600253,1328.110229,0.000000,966.323792,0.000000,1328.110229,719.598877,0.000000,0.000000,1.000000
0.616926,1328.119141,0.000000,966.320374,0.000000,1328.119141,719.515137,0.000000,0.000000,1.000000
0.633600,1328.107178,0.000000,966.326111,0.000000,1328.107178,719.513306,0.000000,0.000000,1.000000
0.650274,1328.101318,0.000000,966.326233,0.000000,1328.101318,719.545532,0.000000,0.000000,1.000000
0.666947,1328.104248,0.000000,966.307556,0.000000,1328.104248,719.549683,0.000000,0.000000,1.000000
0.683621,1328.107178,0.000000,966.301819,0.000000,1328.107178,719.528198,0.000000,0.000000,1.000000
0.700295,1328.250244,0.000000,966.351501,0.000000,1328.250244,719.575684,0.000000,0.000000,1.000000
0.716968,1328.649170,0.000000,966.313721,0.000000,1328.649170,719.532166,0.000000,0.000000,1.000000
0.733642,1328.690918,0.000000,966.317566,0.000000,1328.690918,719.519470,0.000000,0.000000,1.000000
0.750316,1328.684937,0.000000,966.340942,0.000000,1328.684937,719.559143,0.000000,0.000000,1.000000
0.766990,1328.670044,0.000000,966.301636,0.000000,1328.670044,719.539001,0.000000,0.000000,1.000000
0.783663,1328.628296,0.000000,966.319214,0.000000,1328.628296,719.580505,0.000000,0.000000,1.000000
0.800337,1328.661011,0.000000,966.338379,0.000000,1328.661011,719.537537,0.000000,0.000000,1.000000
0.817011,1328.675903,0.000000,966.352234,0.000000,1328.675903,719.563171,0.000000,0.000000,1.000000
0.833684,1328.670044,0.000000,966.300720,0.000000,1328.670044,719.533997,0.000000,0.000000,1.000000
0.850358,1328.670044,0.000000,966.297058,0.000000,1328.670044,719.544128,0.000000,0.000000,1.000000
0.867032,1328.637207,0.000000,966.308105,0.000000,1328.637207,719.530762,0.000000,0.000000,1.000000
0.883705,1328.670044,0.000000,966.357666,0.000000,1328.670044,719.566406,0.000000,0.000000,1.000000
0.900379,1328.673096,0.000000,966.289795,0.000000,1328.673096,719.521423,0.000000,0.000000,1.000000
0.917053,1328.658203,0.000000,966.333008,0.000000,1328.658203,719.473022,0.000000,0.000000,1.000000
0.933726,1328.646240,0.000000,966.303650,0.000000,1328.646240,719.565613,0.000000,0.000000,1.000000
0.950400,1328.646240,0.000000,966.325745,0.000000,1328.646240,719.481201,0.000000,0.000000,1.000000
0.967074,1328.646240,0.000000,966.306458,0.000000,1328.646240,719.550110,0.000000,0.000000,1.000000
0.983748,1328.667114,0.000000,966.286621,0.000000,1328.667114,719.481506,0.000000,0.000000,1.000000
1.000421,1328.655151,0.000000,966.308105,0.000000,1328.655151,719.502441,0.000000,0.000000,1.000000
1.017095,1328.682007,0.000000,966.361084,0.000000,1328.682007,719.511536,0.000000,0.000000,1.000000
1.033769,1328.690918,0.000000,966.310852,0.000000,1328.690918,719.501648,0.000000,0.000000,1.000000
1.050442,1328.670044,0.000000,966.318115,0.000000,1328.670044,719.467834,0.000000,0.000000,1.000000
1.067116,1328.658203,0.000000,966.328491,0.000000,1328.658203,719.498596,0.000000,0.000000,1.000000
1.083790,1328.667114,0.000000,966.302185,0.000000,1328.667114,719.528320,0.000000,0.000000,1.000000
1.100463,1328.652100,0.000000,966.283936,0.000000,1328.652100,719.528259,0.000000,0.000000,1.000000
1.117137,1328.678955,0.000000,966.322388,0.000000,1328.678955,719.495728,0.000000,0.000000,1.000000
1.133811,1328.673096,0.000000,966.311462,0.000000,1328.673096,719.549377,0.000000,0.000000,1.000000
1.150485,1328.658203,0.000000,966.381226,0.000000,1328.658203,719.490784,0.000000,0.000000,1.000000
1.167158,1328.670044,0.000000,966.304993,0.000000,1328.670044,719.513000,0.000000,0.000000,1.000000
1.183832,1328.658203,0.000000,966.345764,0.000000,1328.658203,719.470886,0.000000,0.000000,1.000000
1.200506,1328.675903,0.000000,966.319885,0.000000,1328.675903,719.496582,0.000000,0.000000,1.000000
1.217179,1328.673096,0.000000,966.341187,0.000000,1328.673096,719.475342,0.000000,0.000000,1.000000
1.233853,1328.643311,0.000000,966.319458,0.000000,1328.643311,719.466003,0.000000,0.000000,1.000000
1.250527,1328.655151,0.000000,966.324829,0.000000,1328.655151,719.464722,0.000000,0.000000,1.000000
1.267200,1328.673096,0.000000,966.356445,0.000000,1328.673096,719.489380,0.000000,0.000000,1.000000
1.283874,1328.682007,0.000000,966.382385,0.000000,1328.682007,719.529541,0.000000,0.000000,1.000000
1.300548,1328.652100,0.000000,966.381592,0.000000,1328.652100,719.502991,0.000000,0.000000,1.000000
1.317221,1328.658203,0.000000,966.374390,0.000000,1328.658203,719.477356,0.000000,0.000000,1.000000
1.333895,1328.678955,0.000000,966.354187,0.000000,1328.678955,719.522461,0.000000,0.000000,1.000000
1.350569,1328.655151,0.000000,966.352173,0.000000,1328.655151,719.518250,0.000000,0.000000,1.000000
1.367242,1328.675903,0.000000,966.364441,0.000000,1328.675903,719.555176,0.000000,0.000000,1.000000
1.383916,1328.652100,0.000000,966.382385,0.000000,1328.652100,719.532349,0.000000,0.000000,1.000000
1.400590,1328.652100,0.000000,966.386536,0.000000,1328.652100,719.479858,0.000000,0.000000,1.000000
1.417264,1328.678955,0.000000,966.390015,0.000000,1328.678955,719.489197,0.000000,0.000000,1.000000
1.433937,1328.652100,0.000000,966.392273,0.000000,1328.652100,719.508240,0.000000,0.000000,1.000000
1.450611,1328.682007,0.000000,966.330933,0.000000,1328.682007,719.492676,0.000000,0.000000,1.000000
1.467285,1328.664062,0.000000,966.361816,0.000000,1328.664062,719.475281,0.000000,0.000000,1.000000
1.483958,1328.655151,0.000000,966.377441,0.000000,1328.655151,719.503235,0.000000,0.000000,1.000000
