timestamp, frame, x, y, z, qx, qy, qz, qw
1128040.537494541, 001278, 0.18092333, -0.0530876, -0.19853872, 0.80372864, 0.054327447, -0.59009326, 0.053467896
1128040.570841833, 001279, 0.18126754, -0.05262395, -0.2039247, 0.80383277, 0.05380973, -0.5900779, 0.052588034
1128040.604189291, 001280, 0.1815656, -0.052312907, -0.20943703, 0.8041033, 0.05364512, -0.5897443, 0.052360576
1128040.637536541, 001281, 0.18135723, -0.051531386, -0.21364948, 0.8047662, 0.053353224, -0.5888819, 0.05217962
1128040.670883875, 001282, 0.18125486, -0.05076945, -0.21876553, 0.805634, 0.052710973, -0.58779955, 0.05164369
1128040.704231166, 001283, 0.1806153, -0.049354814, -0.22345892, 0.8067711, 0.05217057, -0.58633333, 0.051106364
1128040.737578416, 001284, 0.18015532, -0.047698595, -0.22800864, 0.8081292, 0.051171873, -0.58461887, 0.050293207
1128040.770925791, 001285, 0.17990766, -0.0457532, -0.23229133, 0.80947155, 0.04962758, -0.58300054, 0.04902282
1128040.804272958, 001286, 0.17978697, -0.043420658, -0.23613076, 0.8106144, 0.047769517, -0.5817163, 0.047206998
1128040.837620333, 001287, 0.17941503, -0.040265076, -0.23883072, 0.8116719, 0.045788385, -0.5805861, 0.044854805
1128040.870967625, 001288, 0.17936264, -0.037585963, -0.241863, 0.8124637, 0.043780465, -0.5797881, 0.04279955
1128040.904315, 001289, 0.17993695, -0.03438124, -0.2439081, 0.8136326, 0.04193533, -0.5784288, 0.040786184
1128040.937662291, 001290, 0.17993404, -0.03180436, -0.24622607, 0.8154385, 0.040442295, -0.57612014, 0.038858313
1128040.971009625, 001291, 0.1795432, -0.02976964, -0.24882309, 0.8178217, 0.039200142, -0.57292944, 0.037186787
1128041.004356916, 001292, 0.17898309, -0.027934909, -0.25145423, 0.82037514, 0.03794217, -0.56942225, 0.03610105
1128041.037704125, 001293, 0.17798227, -0.025190162, -0.25239795, 0.8229188, 0.0360425, -0.5659333, 0.035001695
1128041.0710515, 001294, 0.17709069, -0.023244996, -0.25451398, 0.8253809, 0.03366033, -0.5625592, 0.03377017
1128041.10439875, 001295, 0.17563376, -0.021622285, -0.25639263, 0.82795286, 0.03123082, -0.5589693, 0.032738343
1128041.137746083, 001296, 0.17412032, -0.02004287, -0.2582303, 0.8305805, 0.02898989, -0.5552328, 0.031814806
1128041.171093375, 001297, 0.17236872, -0.01861451, -0.26002797, 0.83317924, 0.026744649, -0.55149096, 0.030898001
1128041.204440708, 001298, 0.17009115, -0.017223239, -0.26173097, 0.8358786, 0.025439743, -0.54746246, 0.030734118
1128041.237787958, 001299, 0.16803001, -0.015290162, -0.26207972, 0.8385412, 0.024511501, -0.543434, 0.030451942
1128041.27113525, 001300, 0.16507284, -0.013522093, -0.26281744, 0.84106606, 0.023328628, -0.5396183, 0.029592792
1128041.304482625, 001301, 0.16266875, -0.011825457, -0.26244718, 0.843607, 0.022136306, -0.53573865, 0.028657312
1128041.337829833, 001302, 0.15970911, -0.010115847, -0.26211536, 0.8461161, 0.020666549, -0.5318777, 0.02768513
1128041.37117725, 001303, 0.15638448, -0.008380819, -0.26168197, 0.84884334, 0.019096125, -0.5276392, 0.026403196
1128041.4045245, 001304, 0.15294805, -0.0066860057, -0.26106867, 0.85189056, 0.01755086, -0.5228258, 0.025051557
1128041.43787175, 001305, 0.14934152, -0.005410176, -0.25878048, 0.85485834, 0.016147302, -0.5180533, 0.024026979
1128041.471219041, 001306, 0.14597285, -0.0037296016, -0.25815067, 0.8572969, 0.01406983, -0.51409334, 0.023496175
1128041.504566458, 001307, 0.14258538, -0.0016899891, -0.25677457, 0.8594068, 0.011253623, -0.51066417, 0.022702608
1128041.53791375, 001308, 0.13907969, 0.0005495399, -0.25580266, 0.86116093, 0.008106659, -0.5078138, 0.021476554
1128041.571260916, 001309, 0.13553548, 0.002680036, -0.25512272, 0.86296535, 0.0052752243, -0.5048387, 0.020020284
1128041.604608291, 001310, 0.131921, 0.004482303, -0.25455198, 0.8653004, 0.003364554, -0.50088984, 0.018795101
1128041.637955666, 001311, 0.12771301, 0.0057607517, -0.25229713, 0.86812943, 0.002271981, -0.4959981, 0.018218476
1128041.671302916, 001312, 0.12404085, 0.006893912, -0.25180513, 0.8709901, 0.0010886097, -0.49097046, 0.017970765
1128041.704650208, 001313, 0.1196654, 0.0078121684, -0.25055587, 0.873761, -0.00015303397, -0.48603585, 0.017630452
1128041.737997541, 001314, 0.11583909, 0.008784587, -0.2499001, 0.8766649, -0.0010655886, -0.48078597, 0.01738754
1128041.77134475, 001315, 0.11244421, 0.009799369, -0.24956541, 0.8797986, -0.0018132114, -0.475048, 0.016749905
1128041.804692041, 001316, 0.10922258, 0.01079168, -0.24918291, 0.88301027, -0.0023834105, -0.4690757, 0.015970552
1128041.838039291, 001317, 0.10563372, 0.011750734, -0.24859382, 0.8860524, -0.0027944644, -0.4633274, 0.015198023
1128041.871386666, 001318, 0.10268095, 0.01242698, -0.24810846, 0.888908, -0.0030541578, -0.45785064, 0.014352945
1128041.904733958, 001319, 0.099081606, 0.012538913, -0.24701732, 0.8917329, -0.002908733, -0.45234734, 0.01363609
1128041.938081291, 001320, 0.09605418, 0.012596904, -0.2464855, 0.8944225, -0.0024441706, -0.44702178, 0.013190292
1128041.971428541, 001321, 0.093352795, 0.0126863, -0.24646531, 0.8970165, -0.0020122782, -0.44180074, 0.013015827
1128042.004775833, 001322, 0.09069389, 0.012768466, -0.24668048, 0.899572, -0.0015099524, -0.4365764, 0.012997405
1128042.03812325, 001323, 0.08603567, 0.01260497, -0.24610971, 0.9021711, -0.00074924843, -0.43118212, 0.012992776
1128042.071470416, 001324, 0.083217666, 0.01248033, -0.24659511, 0.9045397, 6.1725084e-05, -0.42617533, 0.01350594
1128042.10481775, 001325, 0.079332404, 0.012968864, -0.24740078, 0.90670234, 0.0007922402, -0.42153952, 0.013951498
1128042.138165083, 001326, 0.076104306, 0.013350643, -0.24839185, 0.9086932, 0.0012105146, -0.41721514, 0.014378769
1128042.171512375, 001327, 0.07336419, 0.013764798, -0.24961163, 0.9105815, 0.0016574615, -0.4130705, 0.014530749
1128042.204859541, 001328, 0.07085686, 0.014381245, -0.25113308, 0.91236514, 0.0022809948, -0.40910843, 0.014660748
1128042.238206875, 001329, 0.06663175, 0.015576961, -0.2519276, 0.9142186, 0.0028486708, -0.40494913, 0.014571754
1128042.271554291, 001330, 0.06454402, 0.016383037, -0.25375623, 0.9159318, 0.003199713, -0.40108168, 0.0138595635
1128042.304901541, 001331, 0.061478462, 0.017346358, -0.25544974, 0.91749924, 0.0038120325, -0.39750084, 0.013177046
1128042.338248875, 001332, 0.059466664, 0.017867604, -0.25784418, 0.9191043, 0.0050117876, -0.3937752, 0.012776338
1128042.371596041, 001333, 0.05824854, 0.018022856, -0.26092756, 0.9207458, 0.0062151826, -0.3899145, 0.012455209
1128042.404943416, 001334, 0.0572414, 0.018042086, -0.26463857, 0.9223284, 0.0071031204, -0.38614964, 0.012177229
1128042.438290625, 001335, 0.05569356, 0.018869326, -0.2684386, 0.9236716, 0.0075571667, -0.3829224, 0.012002148
1128042.471638, 001336, 0.05510023, 0.01894177, -0.2735082, 0.9247051, 0.007823143, -0.38040927, 0.012167297
1128042.50498525, 001337, 0.054430246, 0.019042183, -0.27907234, 0.92567706, 0.00796457, -0.37802878, 0.012359547
1128042.538332625, 001338, 0.054306827, 0.019145366, -0.28526315, 0.9266701, 0.008282637, -0.37558284, 0.012308263
1128042.571679875, 001339, 0.054651424, 0.019181948, -0.29191452, 0.9276768, 0.008590511, -0.37310582, 0.011575567
1128042.605027166, 001340, 0.05536941, 0.019117171, -0.29889888, 0.92876774, 0.008503409, -0.37042046, 0.010334207
1128042.638374458, 001341, 0.05634871, 0.018269774, -0.30628428, 0.9298927, 0.008011778, -0.3676426, 0.008613403
1128042.671721625, 001342, 0.057549972, 0.018077644, -0.3139819, 0.93066907, 0.0074287076, -0.3657296, 0.0064670076
1128042.705069, 001343, 0.05877312, 0.017913612, -0.3216555, 0.9314349, 0.0074259113, -0.36380476, 0.004464407
1128042.738416291, 001344, 0.06007926, 0.018077563, -0.32969865, 0.93232137, 0.007955022, -0.36153114, 0.0029749307
1128042.771763541, 001345, 0.061458137, 0.018483756, -0.3380589, 0.9331546, 0.008552634, -0.3593697, 0.0016676371
1128042.805110875, 001346, 0.062896654, 0.019159127, -0.3466532, 0.93367743, 0.00873212, -0.35800856, 0.00015402156
1128042.838458208, 001347, 0.06446814, 0.0204348, -0.3559706, 0.9339436, 0.007846535, -0.35733148, -0.0014150456
1128042.871805541, 001348, 0.065656155, 0.02157234, -0.36503747, 0.9341674, 0.006582464, -0.3567563, -0.003590604
1128042.90515275, 001349, 0.06606619, 0.022427557, -0.37432936, 0.9343838, 0.006052001, -0.3561797, -0.0051222574
1128042.938500083, 001350, 0.06672644, 0.022900034, -0.3837026, 0.93445843, 0.0062274383, -0.35595858, -0.0064918795
1128042.971847375, 001351, 0.067537814, 0.02291569, -0.39304528, 0.93460435, 0.007212291, -0.35553074, -0.0077805878
1128043.005194666, 001352, 0.068309814, 0.022273403, -0.4024578, 0.9348407, 0.009111628, -0.3548752, -0.0073074964
1128043.038541916, 001353, 0.06756778, 0.020666981, -0.41211617, 0.9351825, 0.011245128, -0.35393468, -0.0061170366
1128043.07188925, 001354, 0.067923844, 0.019061798, -0.4209039, 0.9356453, 0.012923433, -0.35265723, -0.005807226
1128043.105236458, 001355, 0.0683573, 0.016850233, -0.42872667, 0.9364711, 0.014066485, -0.35040343, -0.006433897
1128043.138583791, 001356, 0.06878139, 0.014975528, -0.43630996, 0.9376014, 0.015028382, -0.34732184, -0.0067266966
1128043.171931, 001357, 0.06922058, 0.013353473, -0.44375145, 0.9387706, 0.01625871, -0.34410563, -0.006055913
1128043.205278375, 001358, 0.06956273, 0.011811294, -0.45114124, 0.93996876, 0.01761054, -0.3407775, -0.0043886453
1128043.238625625, 001359, 0.06903812, 0.009047462, -0.45851824, 0.94117385, 0.01867195, -0.33740112, -0.0018850851
1128043.271972875, 001360, 0.06881866, 0.008030906, -0.4658744, 0.9422843, 0.018968485, -0.334275, 0.000908713
1128043.305320166, 001361, 0.067346334, 0.0074940138, -0.47248518, 0.94330096, 0.018176474, -0.33143026, 0.0026054261
1128043.338667375, 001362, 0.06606999, 0.0067843893, -0.47885057, 0.9446137, 0.017595466, -0.3276894, 0.0038737517
1128043.37201475, 001363, 0.06488951, 0.005579467, -0.4849085, 0.9463074, 0.017670287, -0.32274592, 0.0050044945
1128043.405361958, 001364, 0.063541435, 0.00393962, -0.49050418, 0.947974, 0.01813396, -0.31775376, 0.0069943946
1128043.438709291, 001365, 0.060466643, 0.0021862823, -0.49432275, 0.9495197, 0.0188479, -0.3130093, 0.009073266
1128043.4720565, 001366, 0.05818264, 0.0006178595, -0.49907377, 0.9511762, 0.019878235, -0.30779818, 0.011353551
1128043.505403875, 001367, 0.055069946, -5.343184e-05, -0.5038141, 0.95307, 0.021824772, -0.30161208, 0.014542105
1128043.538751125, 001368, 0.05158094, -0.00044568742, -0.5086162, 0.9548144, 0.023277871, -0.29575512, 0.017789463
1128043.572098416, 001369, 0.0479366, -0.00054520485, -0.51324856, 0.9563606, 0.023789998, -0.2904476, 0.021181215
1128043.605445708, 001370, 0.044382483, -0.00037429482, -0.51750153, 0.9577099, 0.023311527, -0.28575432, 0.0243467
1128043.638793, 001371, 0.038804222, -7.2011004e-05, -0.5186566, 0.9590559, 0.022792296, -0.28102896, 0.026738267
1128043.672140291, 001372, 0.035310645, 0.00012472903, -0.52148384, 0.96044075, 0.022305556, -0.27602276, 0.02945107
1128043.705487541, 001373, 0.031040527, 0.0007722415, -0.52166146, 0.96185607, 0.02173714, -0.27079907, 0.032066688
1128043.738834833, 001374, 0.02715482, 0.0013640921, -0.5227354, 0.9635081, 0.020326005, -0.26478636, 0.03357074
1128043.772182166, 001375, 0.023331279, 0.001964799, -0.5247306, 0.96555907, 0.018849399, -0.25711027, 0.035137624
1128043.805529458, 001376, 0.019311223, 0.0028916001, -0.52727985, 0.9675113, 0.018083913, -0.2493115, 0.037928343
1128043.838876708, 001377, 0.014599308, 0.005561687, -0.52690774, 0.9689067, 0.01659604, -0.24364968, 0.03973842
1128043.872224, 001378, 0.01074217, 0.007995302, -0.5290265, 0.97003293, 0.01431375, -0.23939452, 0.039006215
1128043.905571291, 001379, 0.0065454096, 0.009995345, -0.5312953, 0.97114265, 0.01329508, -0.23503198, 0.038276546
1128043.9389185, 001380, 0.003450534, 0.01125308, -0.5338204, 0.9721452, 0.013239059, -0.23081878, 0.038484786
1128043.972265791, 001381, 0.0011806004, 0.011575513, -0.5367263, 0.97302854, 0.013455286, -0.22701456, 0.03871469
1128044.005613125, 001382, -0.00065439433, 0.010917073, -0.54013515, 0.97386265, 0.013530903, -0.22344038, 0.03850776
1128044.038960375, 001383, -0.0029606707, 0.008956317, -0.544892, 0.97450405, 0.013854998, -0.22038366, 0.039760802
1128044.072307666, 001384, -0.003720764, 0.0061497875, -0.5498964, 0.9748183, 0.014446921, -0.2185305, 0.042012528
1128044.105654916, 001385, -0.004428433, 0.0024865482, -0.55579126, 0.97481436, 0.014879476, -0.21798572, 0.04469643
1128044.139002208, 001386, -0.004293613, -0.0011853799, -0.5625242, 0.97486264, 0.0152837075, -0.2174251, 0.04621207
1128044.1723495, 001387, -0.003500259, -0.004716041, -0.57022667, 0.97501916, 0.015985338, -0.21643353, 0.047313392
1128044.205696791, 001388, -0.0019793124, -0.0081202, -0.57891107, 0.97505623, 0.016760355, -0.21602385, 0.048146464
1128044.239044083, 001389, -6.484613e-05, -0.011515431, -0.587132, 0.97503006, 0.017349737, -0.21600612, 0.04854555
1128044.272391375, 001390, 0.00325252, -0.014788973, -0.59715474, 0.9747816, 0.01794202, -0.21696045, 0.0490629
1128044.305738666, 001391, 0.0057471707, -0.017518975, -0.6083038, 0.9743593, 0.018704817, -0.21873285, 0.049295474
1128044.339085833, 001392, 0.009759709, -0.020862073, -0.6201528, 0.9738893, 0.020491863, -0.2202631, 0.051027995
1128044.37243325, 001393, 0.014902736, -0.024343234, -0.63268983, 0.97336304, 0.02235421, -0.22188063, 0.053232413
1128044.4057805, 001394, 0.020324202, -0.027408944, -0.6458656, 0.9730407, 0.02397129, -0.22266905, 0.055096652
1128044.43912775, 001395, 0.025956303, -0.029564455, -0.65974945, 0.9730576, 0.025601808, -0.22203048, 0.05661981
1128044.472475, 001396, 0.031835772, -0.031859662, -0.6734871, 0.9731999, 0.026921716, -0.2208882, 0.058013808
1128044.505822291, 001397, 0.038075157, -0.03353194, -0.6868089, 0.9732589, 0.027096221, -0.22055538, 0.058207598
1128044.539169666, 001398, 0.04456538, -0.03532174, -0.6992693, 0.9731077, 0.026802812, -0.22136773, 0.057786405
1128044.572516833, 001399, 0.05134545, -0.03747827, -0.7110468, 0.9728249, 0.026809594, -0.22250125, 0.058190756
1128044.60586425, 001400, 0.058425464, -0.039983332, -0.7223641, 0.9727047, 0.027200695, -0.2225571, 0.059783164
1128044.639211416, 001401, 0.06529325, -0.04251936, -0.73250777, 0.972833, 0.027831538, -0.22136971, 0.061780453
1128044.672558791, 001402, 0.07257606, -0.0452848, -0.7426845, 0.9730001, 0.028501382, -0.21987171, 0.06414676
1128044.705906125, 001403, 0.080158874, -0.048372976, -0.75333524, 0.9731248, 0.029035076, -0.21834253, 0.0671681
1128044.739253333, 001404, 0.08770063, -0.051784933, -0.76274025, 0.9732685, 0.029582303, -0.21660198, 0.070404805
1128044.772600583, 001405, 0.095165506, -0.05569111, -0.7711803, 0.97337705, 0.030193377, -0.2148584, 0.07390039
1128044.805947833, 001406, 0.10241727, -0.060230035, -0.77917325, 0.97343504, 0.031020816, -0.21293285, 0.07823956
1128044.839295125, 001407, 0.110439666, -0.06569565, -0.78826076, 0.9734184, 0.03191791, -0.21092203, 0.08336426
1128044.872642416, 001408, 0.117146745, -0.071549915, -0.79581386, 0.97331506, 0.032917585, -0.20885387, 0.089186504
1128044.90598975, 001409, 0.122516856, -0.07779272, -0.80144745, 0.97301465, 0.0338133, -0.20717007, 0.09581059
1128044.939337, 001410, 0.12823696, -0.0842623, -0.80732477, 0.9725161, 0.034187943, -0.20590281, 0.10318754
1128044.972684333, 001411, 0.13415262, -0.09084961, -0.81319356, 0.97199196, 0.034358032, -0.20464697, 0.11032104
1128045.0060315, 001412, 0.1398536, -0.09747726, -0.8185207, 0.9714208, 0.034200907, -0.2037547, 0.116858006
1128045.039378791, 001413, 0.14343743, -0.10422408, -0.8214073, 0.97083074, 0.033835795, -0.2026832, 0.12354065
1128045.072726083, 001414, 0.14807343, -0.11065689, -0.8253489, 0.9704115, 0.03354813, -0.20031027, 0.13058278
1128045.106073458, 001415, 0.15258327, -0.11690965, -0.8287853, 0.97018236, 0.03304499, -0.19731542, 0.13682422
1128045.139420666, 001416, 0.15578789, -0.12226813, -0.8291598, 0.970045, 0.03260642, -0.19409901, 0.14239077
1128045.172768, 001417, 0.15930216, -0.12776054, -0.83078015, 0.96985257, 0.03224508, -0.19112581, 0.14770627
1128045.206115291, 001418, 0.16277376, -0.13299571, -0.832632, 0.96956444, 0.032056227, -0.18874358, 0.15262055
1128045.239462541, 001419, 0.16455947, -0.13738619, -0.83205354, 0.9692191, 0.03197662, -0.1870172, 0.15689607
1128045.272809791, 001420, 0.16710822, -0.14162213, -0.8332419, 0.968874, 0.031771474, -0.18535246, 0.16099145
1128045.306157166, 001421, 0.16944765, -0.1454637, -0.8345712, 0.96852756, 0.03158158, -0.18357441, 0.16509813
1128045.339504416, 001422, 0.16980219, -0.14839797, -0.8343453, 0.9682531, 0.03175326, -0.18166237, 0.16874951
1128045.372851625, 001423, 0.1714651, -0.15166646, -0.8354061, 0.9681103, 0.031874456, -0.17935146, 0.17198682
1128045.406198958, 001424, 0.17305298, -0.15475836, -0.8366366, 0.96807474, 0.032107137, -0.1767079, 0.17485633
1128045.43954625, 001425, 0.1745776, -0.15688425, -0.8367517, 0.96803707, 0.032588422, -0.17402436, 0.17764497
1128045.472893583, 001426, 0.17592856, -0.1595738, -0.83798397, 0.9678663, 0.0327951, -0.17172664, 0.1807463
1128045.50624075, 001427, 0.17709549, -0.16246727, -0.8398284, 0.967628, 0.032946285, -0.1695982, 0.18397588
1128045.539588125, 001428, 0.17747174, -0.16487458, -0.8411948, 0.9672937, 0.033129763, -0.16743462, 0.18764593
1128045.572935375, 001429, 0.17799044, -0.16756608, -0.84356385, 0.9670029, 0.032760408, -0.16514663, 0.19120297
1128045.606282625, 001430, 0.17841356, -0.17024878, -0.8465231, 0.96678627, 0.03208537, -0.16281639, 0.1943853
1128045.639629916, 001431, 0.17773494, -0.17203298, -0.8485307, 0.96647227, 0.031320456, -0.16061479, 0.19787183
1128045.672977166, 001432, 0.1775728, -0.17428805, -0.85175985, 0.966074, 0.030420521, -0.15872253, 0.20145176
1128045.7063245, 001433, 0.1777161, -0.17688504, -0.8560215, 0.96560156, 0.029457424, -0.15710026, 0.20509867
1128045.73967175, 001434, 0.17767125, -0.17926872, -0.859795, 0.96520877, 0.028430173, -0.15491328, 0.2087236
1128045.773019041, 001435, 0.17750815, -0.18167141, -0.86483335, 0.96491987, 0.027430058, -0.15207656, 0.21224988
1128045.806366291, 001436, 0.17728157, -0.18394442, -0.87020963, 0.96478677, 0.026148763, -0.14881945, 0.21530335
1128045.839713625, 001437, 0.17599444, -0.18534245, -0.87545294, 0.964975, 0.024576358, -0.14501818, 0.21723048
1128045.873060875, 001438, 0.17551713, -0.18684158, -0.8807136, 0.9654725, 0.022453183, -0.14056723, 0.21817337
1128045.906408083, 001439, 0.1754167, -0.18823321, -0.8860908, 0.96606266, 0.020124108, -0.1350752, 0.21925473
1128045.939755458, 001440, 0.17490564, -0.18825799, -0.89167595, 0.96678007, 0.017699832, -0.12855166, 0.2202216
1128045.97310275, 001441, 0.17491278, -0.18884657, -0.8972998, 0.96745723, 0.015525241, -0.1215942, 0.22136007
1128046.006449916, 001442, 0.17499012, -0.18922052, -0.9028466, 0.96812373, 0.013911786, -0.113972165, 0.22260547
1128046.039797291, 001443, 0.17473449, -0.18831298, -0.9079595, 0.9690426, 0.012756314, -0.10570077, 0.22275788
1128046.073144625, 001444, 0.17496683, -0.18836677, -0.91300696, 0.9701128, 0.011712692, -0.096640766, 0.22227128
1128046.106491791, 001445, 0.17548467, -0.18868254, -0.9178319, 0.9711288, 0.010384645, -0.08763421, 0.22163312
1128046.139839, 001446, 0.17619012, -0.18844604, -0.9219628, 0.97214115, 0.0086649265, -0.079003714, 0.22051041
1128046.173186375, 001447, 0.1772797, -0.18906055, -0.92663467, 0.97322917, 0.0064010657, -0.07079897, 0.21856713
1128046.206533625, 001448, 0.17876732, -0.18998289, -0.93150157, 0.97408295, 0.0042886646, -0.062765285, 0.21726605
1128046.239880916, 001449, 0.18035503, -0.18984278, -0.9358729, 0.9746337, 0.0028620695, -0.05445659, 0.21706079
1128046.273228166, 001450, 0.1829242, -0.19099373, -0.94071406, 0.97495574, 0.0021364521, -0.04589114, 0.21760231
1128046.306575416, 001451, 0.18615113, -0.19238003, -0.9456891, 0.9749636, 0.0015628446, -0.037787464, 0.21912447
1128046.339922708, 001452, 0.18936156, -0.19237137, -0.948224, 0.9746308, 0.0009512676, -0.030339386, 0.22175089
1128046.373269916, 001453, 0.19378033, -0.19341373, -0.9528964, 0.97424847, -3.5975107e-05, -0.023457248, 0.2242535
1128046.406617291, 001454, 0.19892518, -0.19429438, -0.957734, 0.9739726, -0.0016504646, -0.016905205, 0.22602816
1128046.439964583, 001455, 0.20459495, -0.19390596, -0.9601777, 0.97400045, -0.003979426, -0.0103518795, 0.22627433
1128046.473311833, 001456, 0.21086206, -0.19379757, -0.9639903, 0.97425646, -0.006579446, -0.0035096921, 0.22531909
1128046.506659125, 001457, 0.21783124, -0.19406332, -0.9688274, 0.9744649, -0.008746484, 0.0036057436, 0.22434042
1128046.540006291, 001458, 0.22529306, -0.19312343, -0.9718254, 0.9744969, -0.010188923, 0.010319683, 0.2239319
1128046.573353666, 001459, 0.23361205, -0.19306625, -0.9760152, 0.97434086, -0.011266692, 0.016271068, 0.22420564
1128046.606700958, 001460, 0.2425908, -0.19361459, -0.9811201, 0.97402483, -0.012162327, 0.022175143, 0.22502421
1128046.640048208, 001461, 0.25175154, -0.19318286, -0.98554486, 0.9737694, -0.013070664, 0.027805516, 0.22545305
1128046.673395541, 001462, 0.2616384, -0.19357698, -0.9906975, 0.9735807, -0.014139142, 0.032561153, 0.22556691
1128046.70674275, 001463, 0.27189404, -0.19418237, -0.9960747, 0.97348017, -0.015158958, 0.036231134, 0.22537483
1128046.740090083, 001464, 0.2810644, -0.1935338, -0.99952114, 0.9735547, -0.015867312, 0.038659662, 0.22459929
1128046.77343725, 001465, 0.29143345, -0.19409433, -1.0045033, 0.973766, -0.016323313, 0.040110365, 0.22339305
1128046.806784541, 001466, 0.3020205, -0.19499454, -1.0098567, 0.9739268, -0.016252482, 0.04084736, 0.22256237
1128046.840131875, 001467, 0.31434524, -0.19495907, -1.0150859, 0.9737072, -0.015959846, 0.041005593, 0.22351299
1128046.873479125, 001468, 0.32594073, -0.19585271, -1.0208623, 0.9734835, -0.016401693, 0.03985083, 0.22466145
1128046.906826458, 001469, 0.33705992, -0.19663581, -1.0268637, 0.97356236, -0.017827293, 0.037504025, 0.22461508
1128046.940173625, 001470, 0.3477677, -0.19624902, -1.0318023, 0.9739198, -0.019437935, 0.035147086, 0.22330907
1128046.973521041, 001471, 0.35887372, -0.19692878, -1.0376108, 0.97418994, -0.020232525, 0.033901908, 0.22225025
1128047.00686825, 001472, 0.37025416, -0.19831425, -1.0436823, 0.9742403, -0.0196048, 0.03370753, 0.22211562
1128047.0402155, 001473, 0.3822053, -0.1995421, -1.0495614, 0.9739261, -0.0184824, 0.03356011, 0.22360681
1128047.073562708, 001474, 0.39411658, -0.20135076, -1.0555595, 0.97338957, -0.017540148, 0.032778934, 0.22612089
1128047.106910125, 001475, 0.40596235, -0.20338196, -1.0616107, 0.97280043, -0.017193737, 0.031775195, 0.22880979
1128047.140257291, 001476, 0.4175858, -0.20385034, -1.0664301, 0.97236997, -0.017252086, 0.031462472, 0.23067084
1128047.173604666, 001477, 0.42928165, -0.20506279, -1.0717736, 0.97212267, -0.017020978, 0.032454323, 0.23159114
1128047.206951958, 001478, 0.44078487, -0.20605753, -1.0769207, 0.9719413, -0.016562643, 0.034527868, 0.2320854
1128047.240299125, 001479, 0.4514768, -0.20503195, -1.0806068, 0.9718889, -0.016027171, 0.037054114, 0.2319526
1128047.273646416, 001480, 0.4622439, -0.20515215, -1.0849231, 0.9715391, -0.015478176, 0.039466582, 0.23305497
1128047.30699375, 001481, 0.47276035, -0.2055585, -1.0892498, 0.9711044, -0.015066933, 0.04182633, 0.23447753
1128047.340341, 001482, 0.4817107, -0.20545922, -1.0928106, 0.9705177, -0.014939032, 0.044375923, 0.23643816
1128047.373688291, 001483, 0.4908668, -0.20567457, -1.0967304, 0.96988827, -0.015527501, 0.04699802, 0.23846747
1128047.4070355, 001484, 0.4999719, -0.20599917, -1.1009257, 0.96942806, -0.016949166, 0.04951647, 0.23972918
1128047.440382833, 001485, 0.5066165, -0.20589666, -1.10403, 0.96919554, -0.01865078, 0.052421417, 0.23992535
1128047.473730041, 001486, 0.5144343, -0.20615631, -1.1079564, 0.96895796, -0.020084038, 0.055997472, 0.23996128
1128047.507077416, 001487, 0.52239215, -0.20671195, -1.1121114, 0.9686366, -0.021166401, 0.059771005, 0.24025513
1128047.540424666, 001488, 0.5272973, -0.20614564, -1.1145939, 0.968185, -0.021721257, 0.06381105, 0.24098578
1128047.573771958, 001489, 0.53426385, -0.20702827, -1.1187544, 0.96749777, -0.022674171, 0.06728239, 0.24270763
1128047.607119208, 001490, 0.54113364, -0.20816168, -1.1233127, 0.9666724, -0.023790767, 0.07006858, 0.24508932
1128047.640466458, 001491, 0.5450296, -0.20810026, -1.1269397, 0.9659175, -0.025104597, 0.07281438, 0.2471257
1128047.673813833, 001492, 0.5505708, -0.20898676, -1.1318144, 0.96514624, -0.026551446, 0.07599625, 0.24902281
1128047.707161, 001493, 0.556303, -0.20997106, -1.1370498, 0.96458715, -0.027940776, 0.07978743, 0.2498495
1128047.740508291, 001494, 0.5601659, -0.2091246, -1.1406807, 0.9642456, -0.029266229, 0.084059335, 0.24961554
1128047.773855625, 001495, 0.5647662, -0.20918386, -1.1452878, 0.9639369, -0.030258693, 0.08881983, 0.24904038
1128047.807202791, 001496, 0.569955, -0.21005198, -1.1507962, 0.96349376, -0.030913193, 0.09408704, 0.24874038
1128047.840550208, 001497, 0.57350105, -0.20957205, -1.156225, 0.96290016, -0.031532448, 0.09939573, 0.24889645
1128047.873897375, 001498, 0.5783105, -0.21054871, -1.1626667, 0.9623368, -0.03231736, 0.10463518, 0.24882722
1128047.907244666, 001499, 0.58313745, -0.21163812, -1.1696081, 0.9617246, -0.033205673, 0.11020234, 0.24867384
1128047.940591958, 001500, 0.5868505, -0.21196987, -1.1771405, 0.96098274, -0.034264002, 0.11608331, 0.24872239
1128047.973939291, 001501, 0.59089124, -0.21258621, -1.1848824, 0.9602209, -0.03594986, 0.12130325, 0.24893573
1128048.007286458, 001502, 0.59503216, -0.21326129, -1.1928718, 0.95950174, -0.038305726, 0.125273, 0.24939084
1128048.040633791, 001503, 0.5980618, -0.21310478, -1.2014085, 0.9588365, -0.04063262, 0.12842603, 0.24997659
1128048.073981083, 001504, 0.6009607, -0.21280299, -1.209913, 0.958336, -0.042509474, 0.13152047, 0.24997471
1128048.107328333, 001505, 0.6035506, -0.21234676, -1.2181482, 0.95798534, -0.0440024, 0.13518211, 0.24910563
